tradeId,ts,px,sz,side,datetime_utc
4082867382,1783784431614,1813.22,0.01,buy,2026-07-11 15:40:31.614000+00:00
4082867376,1783784431614,1813.15,0.01,buy,2026-07-11 15:40:31.614000+00:00
4082867381,1783784431614,1813.22,0.01,buy,2026-07-11 15:40:31.614000+00:00
4082867375,1783784431614,1813.15,0.01,buy,2026-07-11 15:40:31.614000+00:00
4082867377,1783784431614,1813.15,0.03,buy,2026-07-11 15:40:31.614000+00:00
4082867378,1783784431614,1813.16,0.01,buy,2026-07-11 15:40:31.614000+00:00
4082867380,1783784431614,1813.2,0.01,buy,2026-07-11 15:40:31.614000+00:00
4082867379,1783784431614,1813.2,0.01,buy,2026-07-11 15:40:31.614000+00:00
4082867374,1783784431614,1813.15,11.36,buy,2026-07-11 15:40:31.614000+00:00
4082867385,1783784431641,1813.22,13.5,sell,2026-07-11 15:40:31.641000+00:00
4082867386,1783784431641,1813.22,16.9,sell,2026-07-11 15:40:31.641000+00:00
4082867383,1783784431641,1813.22,12.53,sell,2026-07-11 15:40:31.641000+00:00
4082867384,1783784431641,1813.22,68.3,sell,2026-07-11 15:40:31.641000+00:00
4082867390,1783784431665,1813.22,8.36,sell,2026-07-11 15:40:31.665000+00:00
4082867393,1783784431665,1813.22,38.69,sell,2026-07-11 15:40:31.665000+00:00
4082867392,1783784431665,1813.22,142.64,sell,2026-07-11 15:40:31.665000+00:00
4082867388,1783784431665,1813.22,141.96,sell,2026-07-11 15:40:31.665000+00:00
4082867391,1783784431665,1813.22,13.5,sell,2026-07-11 15:40:31.665000+00:00
4082867387,1783784431665,1813.22,132.81,sell,2026-07-11 15:40:31.665000+00:00
4082867389,1783784431665,1813.22,30.97,sell,2026-07-11 15:40:31.665000+00:00
4082867394,1783784431792,1813.22,14.3,sell,2026-07-11 15:40:31.792000+00:00
4082867395,1783784431802,1813.22,10.0,sell,2026-07-11 15:40:31.802000+00:00
4082867396,1783784431824,1813.22,7.95,sell,2026-07-11 15:40:31.824000+00:00
4082867397,1783784431862,1813.22,12.55,sell,2026-07-11 15:40:31.862000+00:00
4082867398,1783784431900,1813.22,10.0,sell,2026-07-11 15:40:31.900000+00:00
4082867400,1783784431912,1813.23,3.29,buy,2026-07-11 15:40:31.912000+00:00
4082867399,1783784431912,1813.23,0.01,buy,2026-07-11 15:40:31.912000+00:00
4082867401,1783784432007,1813.23,0.1,buy,2026-07-11 15:40:32.007000+00:00
4082867402,1783784432017,1813.23,0.35,buy,2026-07-11 15:40:32.017000+00:00
4082867403,1783784432049,1813.22,7.28,sell,2026-07-11 15:40:32.049000+00:00
4082867404,1783784432050,1813.23,0.06,buy,2026-07-11 15:40:32.050000+00:00
4082867405,1783784432161,1813.23,10.0,buy,2026-07-11 15:40:32.161000+00:00
4082867406,1783784432171,1813.23,2.92,buy,2026-07-11 15:40:32.171000+00:00
4082867407,1783784432188,1813.22,19.47,sell,2026-07-11 15:40:32.188000+00:00
4082867408,1783784432236,1813.22,7.72,sell,2026-07-11 15:40:32.236000+00:00
4082867409,1783784432269,1813.23,10.0,buy,2026-07-11 15:40:32.269000+00:00
4082867410,1783784432384,1813.22,1.49,sell,2026-07-11 15:40:32.384000+00:00
4082867411,1783784432563,1813.23,60.09,buy,2026-07-11 15:40:32.563000+00:00
4082867412,1783784432607,1813.23,6.64,buy,2026-07-11 15:40:32.607000+00:00
4082892620,1783784826062,1809.93,1.1,buy,2026-07-11 15:47:06.062000+00:00
4082892619,1783784826062,1809.93,6.03,buy,2026-07-11 15:47:06.062000+00:00
4082892633,1783784826062,1809.93,2.39,buy,2026-07-11 15:47:06.062000+00:00
4082892634,1783784826062,1809.93,1.1,buy,2026-07-11 15:47:06.062000+00:00
4082892630,1783784826062,1809.93,0.55,buy,2026-07-11 15:47:06.062000+00:00
4082892629,1783784826062,1809.93,1.1,buy,2026-07-11 15:47:06.062000+00:00
4082892631,1783784826062,1809.93,0.01,buy,2026-07-11 15:47:06.062000+00:00
4082892632,1783784826062,1809.93,0.96,buy,2026-07-11 15:47:06.062000+00:00
4082892624,1783784826062,1809.93,1.1,buy,2026-07-11 15:47:06.062000+00:00
4082892623,1783784826062,1809.93,3.88,buy,2026-07-11 15:47:06.062000+00:00
4082892626,1783784826062,1809.93,1.1,buy,2026-07-11 15:47:06.062000+00:00
4082892625,1783784826062,1809.93,1.1,buy,2026-07-11 15:47:06.062000+00:00
